1 , 0.0222458839417
2 , 0.0172870159149
3 , 0.0186049938202
4 , 0.0231058597565
5 , 0.0262479782104
6 , 0.0295281410217
7 , 0.0265550613403
8 , 0.0248830318451
9 , 0.0315918922424
10 , 0.0342009067535
11 , 0.0308148860931
12 , 0.0301959514618
13 , 0.0353209972382
14 , 0.0357739925385
15 , 0.0330610275269
16 , 0.0476939678192
17 , 0.0402681827545
18 , 0.0465741157532
19 , 0.0498809814453
20 , 0.0452899932861
21 , 0.0544769763947
22 , 0.0453119277954
23 , 0.0488278865814
24 , 0.0567500591278
25 , 0.054477930069
26 , 0.113184928894
27 , 0.0530037879944
28 , 0.0539650917053
29 , 0.0624530315399
30 , 0.0540881156921
31 , 0.0702719688416
32 , 0.0613238811493
33 , 0.0588700771332
34 , 0.0583288669586
35 , 0.0623679161072
36 , 0.0561029911041
37 , 0.060574054718
38 , 0.0708150863647
39 , 0.073254108429
40 , 0.0670790672302
41 , 0.0652279853821
42 , 0.0812110900879
43 , 0.0631999969482
44 , 0.0632820129395
45 , 0.0768060684204
46 , 0.0626668930054
47 , 0.0782830715179
48 , 0.0763959884644
49 , 0.0786299705505
50 , 0.0782737731934
51 , 0.0842199325562
52 , 0.0849130153656
53 , 0.0781240463257
54 , 0.0900418758392
55 , 0.0810809135437
56 , 0.089616060257
57 , 0.0935590267181
58 , 0.08540391922
59 , 0.0870010852814
60 , 0.094899892807
61 , 0.097971200943
62 , 0.0991930961609
63 , 0.108863115311
64 , 0.0942118167877
65 , 0.144637107849
66 , 0.114244937897
67 , 0.102419137955
68 , 0.115665912628
69 , 0.120329856873
70 , 0.126765012741
71 , 0.109268903732
72 , 0.129431009293
73 , 0.117269992828
74 , 0.203045845032
75 , 0.115972995758
76 , 0.107950925827
77 , 0.108393907547
78 , 0.108602046967
79 , 0.124371051788
80 , 0.140460014343
81 , 0.121254920959
82 , 0.127955913544
83 , 0.132691144943
84 , 0.134882211685
85 , 0.177989006042
86 , 0.131756067276
87 , 0.146989107132
88 , 0.15375995636
89 , 0.151201963425
90 , 0.142463922501
91 , 0.138472080231
92 , 0.144671916962
93 , 0.136651039124
94 , 0.149290800095
95 , 0.151248931885
96 , 0.173233985901
97 , 0.140663862228
98 , 0.148925065994
99 , 0.146330833435
100 , 0.154798030853
101 , 0.174455881119
102 , 0.148066997528
103 , 0.166827201843
104 , 0.169142007828
105 , 0.16658782959
106 , 0.154244184494
107 , 0.159475803375
108 , 0.171768188477
109 , 0.189477920532
110 , 0.173500061035
111 , 0.157535076141
112 , 0.173527002335
113 , 0.15967798233
114 , 0.169762849808
115 , 0.164546966553
116 , 0.185120105743
117 , 0.188452005386
118 , 0.227962017059
119 , 0.188560962677
120 , 0.195260763168
121 , 0.192580223083
122 , 0.242390871048
123 , 0.205930948257
124 , 0.192852020264
125 , 0.175049066544
126 , 0.216552972794
127 , 0.209785938263
128 , 0.211366176605
129 , 0.242140054703
130 , 0.222879171371
131 , 0.193893909454
132 , 0.210646152496
133 , 0.23625087738
134 , 0.204245090485
135 , 0.201865911484
136 , 0.31899189949
137 , 0.300920009613
138 , 0.254027843475
139 , 0.249004125595
140 , 0.255784988403
141 , 0.267915010452
142 , 0.249006986618
143 , 0.272358894348
144 , 0.268561124802
145 , 0.275563955307
146 , 0.54983496666
147 , 0.767623901367
148 , 0.372596025467
149 , 0.279289007187
150 , 0.256124019623
151 , 0.27411699295
152 , 0.307631015778
153 , 0.262263059616
154 , 0.283254146576
155 , 0.287884950638
156 , 0.274580955505
157 , 0.288367033005
158 , 0.270111083984
159 , 0.291800022125
160 , 0.302217006683
161 , 0.274039030075
162 , 0.31186413765
163 , 0.328621149063
164 , 0.540843963623
165 , 0.334532976151
166 , 0.305848121643
167 , 0.283366918564
168 , 0.335788965225
169 , 0.289029121399
170 , 0.319501876831
171 , 0.308538913727
172 , 0.33585190773
173 , 0.288948059082
174 , 0.305903911591
175 , 0.354611158371
176 , 0.305293083191
177 , 0.310941934586
178 , 0.358286142349
179 , 0.323508024216
180 , 0.31075501442
181 , 0.318707942963
182 , 0.317168951035
183 , 0.368183135986
184 , 0.314348936081
185 , 0.419770956039
186 , 0.395350933075
187 , 0.359006166458
188 , 0.331760168076
189 , 0.406615018845
190 , 0.332272052765
191 , 0.345107078552
192 , 0.32929110527
193 , 0.357017040253
194 , 0.362248182297
195 , 0.322752952576
196 , 0.365020990372
197 , 0.36336517334
198 , 0.418192148209
199 , 0.395933151245
